41,88,99999999,9260100179,25/05/2007,28/05/2007,1230793366,2,2.40E+11,3,1250.4,124.2,.
42,23,99999999,9260126679,27/05/2007,01/06/2007,1230804171,2,2.41E+11,3,148.5,20.65,.
43,71,121064,9260124130,31/05/2007,31/05/2007,1230825762,1,2.30E+11,2,265.6,55.85,.
44,23,99999999,9260126679,03/06/2007,08/06/2007,1230841456,2,2.41E+11,2,127.2,33.15,.
45,75,121094,9260108068,03/06/2007,03/06/2007,1230841466,1,2.41E+11,2,109.2,23.85,.
46,75,121094,9260108068,03/06/2007,03/06/2007,1230841466,1,2.41E+11,2,56,11.7,.
47,56,121043,9260111871,11/06/2007,11/06/2007,1230885738,1,2.20E+11,2,33,7.45,.
48,56,121043,9260111871,11/06/2007,11/06/2007,1230885738,1,2.20E+11,3,97.2,14.85,.
49,18,121086,9260112361,16/06/2007,16/06/2007,1230912536,1,2.41E+11,2,50.8,12.1,.
50,17023,99999999,2600100021,20/06/2007,25/06/2007,1230931366,3,2.40E+11,2,166.8,8.35,.
51,17023,99999999,2600100021,20/06/2007,25/06/2007,1230931366,3,2.40E+11,2,261.8,52.45,.
52,171,99999999,1600101555,03/07/2007,06/07/2007,1231002241,3,2.20E+11,1,52.3,22.65,.
53,70108,99999999,2600100046,04/07/2007,05/07/2007,1231008713,2,2.40E+11,2,42.4,8.8,.
54,2806,99999999,8010100089,04/07/2007,08/07/2007,1231014780,2,2.40E+11,4,1064,131.5,.
55,215,120145,1600102721,07/07/2007,07/07/2007,1231023774,1,2.30E+11,1,22.9,10.85,.
56,215,120145,1600102721,07/07/2007,07/07/2007,1231023774,1,2.30E+11,1,78.2,39.2,.
57,13,99999999,3940105189,09/07/2007,14/07/2007,1231035308,2,2.30E+11,2,146.8,36.8,.
58,36,99999999,9260128237,15/07/2007,17/07/2007,1231071449,3,2.40E+11,2,257,58.05,.
59,36,99999999,9260128237,15/07/2007,17/07/2007,1231071449,3,2.40E+11,2,27.6,6.3,.
60,12,121064,9260103713,16/07/2007,16/07/2007,1231077006,1,2.30E+11,2,193.8,40,.
61,61,99999999,3940108887,20/07/2007,25/07/2007,1231094514,2,2.30E+11,4,544,51.3,.
62,61,99999999,3940108887,20/07/2007,25/07/2007,1231094514,2,2.30E+11,2,259.6,63.2,.
63,79,121027,9260101874,27/07/2007,27/07/2007,1231135703,1,2.10E+11,2,92,16.05,.
64,79,121027,9260101874,27/07/2007,27/07/2007,1231135703,1,2.10E+11,2,39,8.95,.
65,31,121059,9260128428,02/08/2007,02/08/2007,1231169108,1,2.20E+11,3,220.2,36.65,.
66,215,120164,1600102721,04/08/2007,04/08/2007,1231176288,1,2.41E+11,2,45.4,10.85,.
67,111,99999999,1600102072,06/08/2007,08/08/2007,1231188317,2,2.20E+11,1,30.8,12.35,.
68,3959,99999999,8010100151,06/08/2007,07/08/2007,1231194004,3,2.40E+11,2,122,27.55,.
69,3959,99999999,8010100151,06/08/2007,07/08/2007,1231194004,3,2.40E+11,2,330,82.6,.
70,71,120732,9260124130,08/08/2007,08/08/2007,1231204878,1,2.30E+11,2,111.4,27.95,.
71,215,120134,1600102721,09/08/2007,09/08/2007,1231206746,1,2.40E+11,1,28.2,14.2,.
72,70187,99999999,2600100035,13/08/2007,18/08/2007,1231227910,2,2.40E+11,3,1266,42.2,.
73,20,121040,9260118934,13/08/2007,13/08/2007,1231231220,1,2.20E+11,2,145.2,33.1,.
74,45,121045,9260104847,18/08/2007,18/08/2007,1231259703,1,2.40E+11,3,420.9,72,.
75,52,99999999,9260116235,20/08/2007,26/08/2007,1231270767,3,2.30E+11,2,168.2,42.15,.
76,12,121037,9260103713,24/08/2007,24/08/2007,1231292064,1,2.20E+11,3,96.3,14.7,.
77,12,121037,9260103713,24/08/2007,24/08/2007,1231292064,1,2.20E+11,2,91.2,20.85,.
78,16,99999999,3940105865,27/08/2007,04/09/2007,1231305521,2,2.20E+11,2,125.2,31.4,.
79,16,99999999,3940105865,27/08/2007,29/08/2007,1231305531,2,2.20E+11,2,177.2,44.4,.
80,20,121109,9260118934,28/08/2007,28/08/2007,1231314893,1,2.41E+11,2,32,6.35,.
81,2806,99999999,8010100089,28/08/2007,01/09/2007,1231316727,2,2.40E+11,2,224.6,68.6,.
82,2806,99999999,8010100089,28/08/2007,01/09/2007,1231316727,2,2.40E+11,2,330,82.6,.
83,61,99999999,3940108887,29/08/2007,03/09/2007,1231317443,2,2.30E+11,2,440,135,.
84,71,121057,9260124130,02/09/2007,02/09/2007,1231341359,1,2.20E+11,2,132.8,30.25,.
85,36,99999999,9260128237,11/09/2007,13/09/2007,1231392762,3,2.30E+11,2,146.8,36.8,.
86,36,99999999,9260128237,15/09/2007,17/09/2007,1231414059,3,2.41E+11,1,150.25,60.1,.
87,70046,99999999,2600100017,23/09/2007,24/09/2007,1231453831,3,2.40E+11,1,99.7,51.4,.
88,70046,99999999,2600100017,23/09/2007,24/09/2007,1231453831,3,2.40E+11,1,24,10.55,.
89,52,121044,9260116235,25/09/2007,30/09/2007,1231468750,1,2.20E+11,1,50,25.1,.
90,19444,99999999,4750100001,01/10/2007,06/10/2007,1231500373,2,2.20E+11,1,52.2,20.95,.
91,88,121043,9260100179,01/10/2007,01/10/2007,1231501254,1,2.20E+11,1,106.1,50.5,.
92,52,99999999,9260116235,05/10/2007,11/10/2007,1231522431,3,2.40E+11,1,34.7,13.8,.
93,14703,99999999,4750100002,09/10/2007,12/10/2007,1231544990,2,2.20E+11,1,24.8,12.35,.
94,70108,99999999,2600100046,22/10/2007,23/10/2007,1231614059,2,2.20E+11,1,55.9,24.2,.
95,61,99999999,3940108887,23/10/2007,28/10/2007,1231619928,2,2.30E+11,1,103.2,50.4,.
96,11,99999999,3940108592,29/10/2007,03/11/2007,1231653765,3,2.30E+11,1,72.7,35.2,.
97,63,121061,9260125492,29/10/2007,02/11/2007,1231657078,1,2.20E+11,1,84.2,38.35,.
98,5,121025,9260114570,30/10/2007,30/10/2007,1231663230,1,2.40E+11,1,3,1.15,.
99,544,99999999,9050100008,12/11/2007,13/11/2007,1231734609,2,2.30E+11,1,191,80.45,.
100,1033,99999999,9050100001,12/11/2007,16/11/2007,1231734615,3,2.30E+11,1,129.8,63.2,.
101,17,121037,9260123306,16/11/2007,16/11/2007,1231757107,1,2.20E+11,1,84.1,42.15,.
102,14703,99999999,4750100002,19/11/2007,22/11/2007,1231773634,2,2.20E+11,2,45.6,10.45,.
103,71,121025,9260124130,20/11/2007,20/11/2007,1231780610,1,2.40E+11,1,219.9,109.9,.
104,5,99999999,9260114570,01/12/2007,03/12/2007,1231842118,2,2.41E+11,2,43.98,7.25,.
105,45,121060,9260104847,04/12/2007,04/12/2007,1231858937,1,2.20E+11,2,128.6,28.65,.
106,70187,99999999,2600100035,05/12/2007,10/12/2007,1231861295,2,2.40E+11,2,53.2,11.95,.
107,71,121043,9260124130,10/12/2007,10/12/2007,1231891098,1,2.20E+11,2,65.6,15,.
108,88,120733,9260100179,11/12/2007,11/12/2007,1231896710,1,2.30E+11,1,93.8,39.05,.
109,183,120127,1600100760,12/12/2007,12/12/2007,1231898348,1,2.20E+11,4,240.8,27.4,.
110,215,120132,1600102721,14/12/2007,14/12/2007,1231908237,1,2.40E+11,2,243.2,62.9,.
111,17,121020,9260123306,17/12/2007,17/12/2007,1231928627,1,2.40E+11,1,175.9,127.95,.
112,111,120127,1600102072,18/12/2007,18/12/2007,1231930216,1,2.20E+11,4,342.8,34.35,.
113,111,120127,1600102072,19/12/2007,19/12/2007,1231936241,1,2.20E+11,2,22.2,5,.
114,5,99999999,9260114570,21/12/2007,23/12/2007,1231950921,2,2.30E+11,2,265.6,55.85,.
115,5,99999999,9260114570,21/12/2007,23/12/2007,1231950921,2,2.30E+11,1,86.3,41.4,.
116,111,99999999,1600102072,22/12/2007,24/12/2007,1231952752,2,2.20E+11,2,105.8,26.55,.
117,70210,99999999,2600100015,22/12/2007,23/12/2007,1231953192,3,2.40E+11,2,199.4,51.4,.
118,5,121037,9260114570,22/12/2007,22/12/2007,1231956902,1,2.20E+11,2,136.8,31.2,.
119,19,99999999,3940106547,26/12/2007,30/12/2007,1231976710,3,2.40E+11,4,56.4,6.05,.
120,19,99999999,3940106547,26/12/2007,30/12/2007,1231976710,3,2.40E+11,2,1200.2,300,.
121,183,120158,1600100760,27/12/2007,27/12/2007,1231982684,1,2.40E+11,3,107.1,14.35,.
122,195,120148,1600101663,28/12/2007,28/12/2007,1231986335,1,2.30E+11,1,38,16.8,.
123,70046,99999999,2600100017,31/12/2007,01/01/2008,1232003930,3,2.40E+11,2,49,12.35,.
124,5,99999999,9260114570,31/12/2007,04/01/2008,1232007693,2,2.40E+11,1,353.6,174.75,.
125,5,99999999,9260114570,31/12/2007,04/01/2008,1232007693,2,2.40E+11,1,421.2,212.95,.
126,45,121066,9260104847,31/12/2007,31/12/2007,1232007700,1,2.30E+11,2,249.6,53.6,.
127,45,121066,9260104847,31/12/2007,31/12/2007,1232007700,1,2.30E+11,2,398.2,95.65,.
128,45,121066,9260104847,31/12/2007,31/12/2007,1232007700,1,2.30E+11,1,8,3.5,.
129,53,120143,1600103258,13/01/2008,13/01/2008,1232087464,1,2.30E+11,4,336.4,42.15,.
130,49,121039,9260104510,13/01/2008,13/01/2008,1232092527,1,2.20E+11,1,6.5,2.6,.
131,49,121039,9260104510,13/01/2008,13/01/2008,1232092527,1,2.20E+11,1,88.4,35.45,.
132,49,121039,9260104510,13/01/2008,13/01/2008,1232092527,1,2.20E+11,1,28.2,12.9,.
133,34,121040,9260111379,23/01/2008,23/01/2008,1232161564,1,2.20E+11,1,101.3,50.75,.
134,2618,99999999,8010100125,25/01/2008,30/01/2008,1232173841,3,2.40E+11,1,28,11.55,.
135,2618,99999999,8010100125,25/01/2008,30/01/2008,1232173841,3,2.40E+11,1,248.3,122.75,.
136,89,99999999,9260116551,01/02/2008,04/02/2008,1232217725,2,2.30E+11,2,283.4,61,.
137,195,120150,1600101663,05/02/2008,05/02/2008,1232240447,1,2.30E+11,2,77.6,16.65,.
138,70046,99999999,2600100017,05/02/2008,06/02/2008,1232241009,3,2.40E+11,1,22.2,9.2,.
139,171,120148,1600101555,15/02/2008,15/02/2008,1232307056,1,2.30E+11,2,146,30.35,.
140,20,121039,9260118934,15/02/2008,15/02/2008,1232311932,1,2.20E+11,2,206,42.4,.
141,23,99999999,9260126679,18/02/2008,22/02/2008,1232331499,2,2.30E+11,2,369.8,78.15,.
142,13,99999999,3940105189,25/02/2008,28/02/2008,1232373481,2,2.20E+11,1,165.5,82.85,.
143,4,99999999,9260106519,02/03/2008,03/03/2008,1232410925,3,2.41E+11,1,47.7,18.8,.
144,4,121100,9260106519,09/03/2008,09/03/2008,1232455720,1,2.41E+11,1,53,23.25,.
145,70201,99999999,2600100012,19/03/2008,24/03/2008,1232517885,3,2.40E+11,1,183.9,86.65,.
146,4,99999999,9260106519,20/03/2008,21/03/2008,1232530384,3,2.41E+11,1,16.9,8.6,.
147,49,121037,9260104510,20/03/2008,20/03/2008,1232530393,1,2.20E+11,1,33.4,16.8,.
148,49,121037,9260104510,20/03/2008,20/03/2008,1232530393,1,2.20E+11,1,63.9,32.05,.
149,49,121037,9260104510,20/03/2008,20/03/2008,1232530393,1,2.20E+11,1,35.6,16.7,.
150,92,121068,9260117676,24/03/2008,24/03/2008,1232554759,1,2.30E+11,1,84.1,42.15,.
151,195,120160,1600101663,30/03/2008,30/03/2008,1232590052,1,2.40E+11,1,51.8,21.6,.
152,195,120160,1600101663,30/03/2008,30/03/2008,1232590052,1,2.40E+11,1,19.1,7.7,.
153,89,99999999,9260116551,31/03/2008,03/04/2008,1232601472,2,2.30E+11,2,173.2,34.1,.
154,54655,99999999,2600100013,03/04/2008,06/04/2008,1232618023,2,2.40E+11,1,95.7,47.95,.
155,49,121031,9260104510,07/04/2008,15/04/2008,1232648239,1,2.10E+11,1,6.5,2.3,.
156,4,99999999,9260106519,08/04/2008,09/04/2008,1232654929,3,2.41E+11,4,214,23.75,.
157,4,99999999,9260106519,08/04/2008,09/04/2008,1232654929,3,2.41E+11,1,58.9,26.1,.
158,11171,99999999,2600100032,11/04/2008,13/04/2008,1232672914,3,2.40E+11,2,38.8,10.2,.
159,11171,99999999,2600100032,11/04/2008,13/04/2008,1232672914,3,2.40E+11,2,271.4,13,.
160,9,99999999,3940106659,15/04/2008,20/04/2008,1232698281,3,2.30E+11,1,29.4,14.15,.
161,4,121041,9260106519,16/04/2008,16/04/2008,1232709099,1,2.20E+11,1,16.7,7.75,.
162,34,121105,9260111379,16/04/2008,16/04/2008,1232709115,1,2.41E+11,3,70.8,12.3,.
163,41,99999999,1600101527,19/04/2008,23/04/2008,1232723799,3,2.10E+11,1,21.8,9.25,.
164,5,99999999,9260114570,19/04/2008,23/04/2008,1232728634,2,2.40E+11,1,168.7,76.55,.
165,215,120151,1600102721,27/04/2008,27/04/2008,1232777080,1,2.30E+11,1,73.9,33.25,.
166,215,120151,1600102721,27/04/2008,27/04/2008,1232777080,1,2.30E+11,1,73.4,36.8,.
167,195,120143,1600101663,29/04/2008,29/04/2008,1232790793,1,2.30E+11,1,50.1,24.5,.
168,45,99999999,9260104847,08/05/2008,12/05/2008,1232857157,2,2.30E+11,2,172.6,41.4,.
169,908,99999999,9050100023,13/05/2008,17/05/2008,1232889267,2,2.30E+11,3,407.4,61.8,.
170,34,121021,9260111379,14/05/2008,14/05/2008,1232897220,1,2.40E+11,3,712.2,111,.
171,544,99999999,9050100008,20/05/2008,21/05/2008,1232936635,2,2.30E+11,2,172.6,41.4,.
172,111,99999999,1600102072,22/05/2008,24/05/2008,1232946301,2,2.20E+11,2,102,23.3,.
173,52,99999999,9260116235,23/05/2008,24/05/2008,1232956741,3,2.30E+11,2,76,16.8,.
174,171,120145,1600101555,26/05/2008,26/05/2008,1232972274,1,2.30E+11,1,135.8,61.8,.
175,171,120145,1600101555,26/05/2008,26/05/2008,1232972274,1,2.30E+11,1,8,3.5,.
176,183,120122,1600100760,28/05/2008,28/05/2008,1232985693,1,2.40E+11,1,273,122.8,.
177,4,121109,9260106519,29/05/2008,29/05/2008,1232998740,1,2.41E+11,3,80.97,10.23,.
178,34,121025,9260111379,30/05/2008,30/05/2008,1233003688,1,2.40E+11,1,28.6,12.95,.
179,14104,99999999,4750100001,06/06/2008,09/06/2008,1233049735,3,2.20E+11,2,48.8,11.2,.
180,215,120148,1600102721,09/06/2008,09/06/2008,1233066745,1,2.30E+11,1,84.1,42.15,.
181,49,121060,9260104510,10/06/2008,10/06/2008,1233078086,1,2.20E+11,2,200.2,43.5,.
182,12,121054,9260103713,12/06/2008,12/06/2008,1233092596,1,2.40E+11,1,15.5,6.7,.
183,45,121084,9260104847,18/06/2008,18/06/2008,1233131266,1,2.40E+11,2,39.2,7.9,.
184,171,120121,1600101555,24/06/2008,24/06/2008,1233166411,1,2.40E+11,1,10.1,4.15,.
185,70187,99999999,2600100035,24/06/2008,29/06/2008,1233167161,2,2.40E+11,2,237,52.55,.
186,49,121109,9260104510,05/07/2008,05/07/2008,1233243603,1,2.41E+11,2,8.4,2.2,.
187,19444,99999999,4750100001,06/07/2008,11/07/2008,1233248920,2,2.20E+11,2,171.2,36.35,.
188,19444,99999999,4750100001,06/07/2008,11/07/2008,1233248920,2,2.20E+11,3,37.8,5.85,.
189,75,121029,9260108068,09/07/2008,09/07/2008,1233270605,1,2.10E+11,2,75.2,17,.
190,70059,99999999,2600100047,11/07/2008,15/07/2008,1233280857,3,2.20E+11,3,173.7,29.05,.
191,5,121053,9260114570,16/07/2008,16/07/2008,1233315988,1,2.40E+11,1,87.2,39.7,.
192,5,121053,9260114570,16/07/2008,16/07/2008,1233315988,1,2.40E+11,1,138,60.1,.
193,13,99999999,3940105189,26/07/2008,29/07/2008,1233378724,2,2.40E+11,1,14.1,6.9,.
194,34,121105,9260111379,10/08/2008,10/08/2008,1233482761,1,2.41E+11,2,38.8,10.35,.
195,2550,99999999,8010100009,10/08/2008,15/08/2008,1233484749,3,2.40E+11,2,503.6,125.85,.
196,2550,99999999,8010100009,10/08/2008,15/08/2008,1233484749,3,2.40E+11,3,272.7,45.4,.
197,70201,99999999,2600100012,15/08/2008,20/08/2008,1233514453,3,2.40E+11,3,553.5,73.85,.
198,215,120123,1600102721,18/08/2008,18/08/2008,1233531965,1,2.40E+11,1,114,54.8,.
199,4,99999999,9260106519,19/08/2008,20/08/2008,1233543560,3,2.41E+11,3,201.9,28,.
200,41,120134,1600101527,20/08/2008,20/08/2008,1233545775,1,2.40E+11,2,49.4,11.8,.
201,41,120134,1600101527,20/08/2008,20/08/2008,1233545775,1,2.40E+11,1,189.6,100.6,.
202,215,120150,1600102721,20/08/2008,20/08/2008,1233545781,1,2.30E+11,1,6.2,2.85,.
203,89,99999999,9260116551,27/08/2008,30/08/2008,1233597637,2,2.41E+11,2,67.2,14.65,.
204,215,120177,1600102721,31/08/2008,31/08/2008,1233618453,1,2.41E+11,1,73.4,38.25,.
205,5,99999999,9260114570,09/09/2008,13/09/2008,1233682051,2,2.40E+11,1,43.4,18.65,.
206,49,121053,9260104510,10/09/2008,10/09/2008,1233689304,1,2.40E+11,3,1514.4,229.65,.
207,195,120148,1600101663,03/10/2008,03/10/2008,1233837302,1,2.30E+11,4,990,109.55,.
208,195,120148,1600101663,03/10/2008,03/10/2008,1233837302,1,2.30E+11,3,309.6,50.4,.
209,111,99999999,1600102072,12/10/2008,14/10/2008,1233895201,2,2.20E+11,1,25.6,12.9,.
210,111,99999999,1600102072,12/10/2008,14/10/2008,1233895201,2,2.20E+11,2,113.8,25.95,.
211,544,99999999,9050100008,14/10/2008,15/10/2008,1233913196,2,2.30E+11,1,29.3,11.75,.
212,34,121030,9260111379,15/10/2008,15/10/2008,1233920786,1,2.10E+11,1,38,19.1,.
213,34,121030,9260111379,15/10/2008,15/10/2008,1233920786,1,2.10E+11,1,41.6,20.9,.
214,52,121135,9260116235,15/10/2008,15/10/2008,1233920795,1,2.41E+11,1,120.4,48.1,.
215,52,121064,9260116235,15/10/2008,15/10/2008,1233920805,1,2.30E+11,1,8,3.5,.
216,19873,99999999,4750100001,27/10/2008,03/11/2008,1233998114,2,2.20E+11,1,59.7,29.95,.
217,19873,99999999,4750100001,27/10/2008,03/11/2008,1233998114,2,2.20E+11,1,98.9,47.7,.
218,92,121039,9260117676,01/11/2008,01/11/2008,1234033037,1,2.20E+11,1,53.7,22.75,.
219,75,121069,9260108068,10/11/2008,10/11/2008,1234092222,1,2.30E+11,1,7.2,3.1,.
220,195,120123,1600101663,17/11/2008,17/11/2008,1234133789,1,2.40E+11,1,328.3,165.95,.
221,53,120121,1600103258,25/11/2008,25/11/2008,1234186330,1,2.40E+11,1,200.1,97.75,.
222,49,121035,9260104510,26/11/2008,26/11/2008,1234198497,1,2.10E+11,1,39,17.35,.
223,54655,99999999,2600100013,02/12/2008,05/12/2008,1234235150,2,2.40E+11,2,369,73.85,.
224,49,121042,9260104510,03/12/2008,03/12/2008,1234247283,1,2.20E+11,2,187.2,40.75,.
225,17,121135,9260123306,04/12/2008,04/12/2008,1234255111,1,2.41E+11,3,257.4,39.9,.
226,23,99999999,9260126679,08/12/2008,12/12/2008,1234279341,2,2.30E+11,1,116.7,48.6,.
227,92,121109,9260117676,11/12/2008,11/12/2008,1234301319,1,2.41E+11,4,105.6,10.1,.
228,70210,99999999,2600100015,15/12/2008,16/12/2008,1234323012,3,2.40E+11,2,29.2,6.75,.
229,70210,99999999,2600100015,15/12/2008,16/12/2008,1234323012,3,2.40E+11,2,39,10.3,.
230,70210,99999999,2600100015,15/12/2008,16/12/2008,1234323012,3,2.40E+11,2,196,39.3,.
231,4,121069,9260106519,18/12/2008,18/12/2008,1234348668,1,2.30E+11,2,92.6,20.9,.
232,17,121071,9260123306,20/12/2008,20/12/2008,1234360543,1,2.30E+11,2,110.2,25.4,.
233,12,121069,9260103713,22/12/2008,22/12/2008,1234373539,1,2.30E+11,2,226.2,58.9,.
234,111,120123,1600102072,29/12/2008,29/12/2008,1234414529,1,2.40E+11,2,90.4,18.15,.
235,111,120123,1600102072,29/12/2008,29/12/2008,1234414529,1,2.40E+11,2,181.8,45.4,.
236,17,121109,9260123306,29/12/2008,29/12/2008,1234419240,1,2.41E+11,5,119.95,9.75,.
237,195,120150,1600101663,02/01/2009,02/01/2009,1234437760,1,2.30E+11,2,193.4,48.45,.
238,36,99999999,9260128237,11/01/2009,14/01/2009,1234534069,3,2.41E+11,4,525.2,58.55,.
239,183,120121,1600100760,12/01/2009,12/01/2009,1234537441,1,2.40E+11,1,16,6.35,.
240,16,99999999,3940105865,12/01/2009,14/01/2009,1234538390,2,2.20E+11,1,115,52.4,.
241,16,99999999,3940105865,17/01/2009,19/01/2009,1234588648,2,2.30E+11,1,138.7,62.5,.
242,16,99999999,3940105865,17/01/2009,19/01/2009,1234588648,2,2.30E+11,1,76.1,38.15,.
243,16,99999999,3940105865,24/01/2009,26/01/2009,1234659163,2,2.30E+11,1,504.2,245.8,.
244,63,99999999,9260125492,24/01/2009,25/01/2009,1234665265,2,2.40E+11,2,48.4,9.75,.
245,171,99999999,1600101555,29/01/2009,02/02/2009,1234709803,3,2.20E+11,2,122.6,30.75,.
246,183,120179,1600100760,31/01/2009,31/01/2009,1234727966,1,2.41E+11,1,13.2,5.95,.
247,70221,99999999,2600100019,16/02/2009,18/02/2009,1234891576,3,2.40E+11,1,183.9,86.65,.
248,18,121021,9260112361,16/02/2009,16/02/2009,1234897732,1,2.40E+11,1,197.9,84.9,.
249,24,99999999,9260115784,22/02/2009,27/02/2009,1234958242,2,2.30E+11,1,11.9,5.4,.
250,16,99999999,3940105865,24/02/2009,26/02/2009,1234972570,2,2.30E+11,1,68.7,34.45,.
251,11171,99999999,2600100032,15/03/2009,17/03/2009,1235176942,3,2.40E+11,1,2.7,1.2,.
252,11171,99999999,2600100032,15/03/2009,17/03/2009,1235176942,3,2.40E+11,1,16.2,7.9,.
253,215,120160,1600102721,21/03/2009,21/03/2009,1235236723,1,2.40E+11,1,254.2,115.6,.
254,89,121043,9260116551,24/03/2009,24/03/2009,1235275513,1,2.20E+11,1,29.7,14.95,.
255,111,120122,1600102072,28/03/2009,28/03/2009,1235306679,1,2.40E+11,1,55.4,22.8,.
256,63,121109,9260125492,04/04/2009,04/04/2009,1235384426,1,2.41E+11,1,21.99,9.1,.
257,16,99999999,3940105865,25/04/2009,27/04/2009,1235591214,2,2.40E+11,1,93.4,38.95,.
258,16,99999999,3940105865,25/04/2009,27/04/2009,1235591214,2,2.40E+11,1,55.5,25.1,.
259,16,99999999,3940105865,27/04/2009,29/04/2009,1235611754,2,2.40E+11,2,71.4,14.35,.
260,16,99999999,3940105865,27/04/2009,29/04/2009,1235611754,2,2.40E+11,2,38.2,7.7,.
261,16,99999999,3940105865,10/05/2009,12/05/2009,1235744141,2,2.30E+11,2,146,30.35,.
262,16,99999999,3940105865,10/05/2009,12/05/2009,1235744141,2,2.30E+11,3,1687.5,287.1,.
263,24,99999999,9260115784,18/05/2009,24/05/2009,1235830338,2,2.20E+11,1,92,46.1,.
264,24,99999999,9260115784,18/05/2009,24/05/2009,1235830338,2,2.20E+11,1,145.9,66.35,.
265,171,120127,1600101555,21/05/2009,21/05/2009,1235856852,1,2.20E+11,1,27.7,13.95,.
266,171,120127,1600101555,21/05/2009,21/05/2009,1235856852,1,2.20E+11,1,13.1,5.9,.
267,36,99999999,9260128237,23/05/2009,26/05/2009,1235881915,3,2.41E+11,2,26.4,5.95,.
